user_id,date,time,URL,category,duration_mins,action_taken,content_type,child_feedback
226,2023-10-23,16:29:01,http://clayton-walker.org/blog/tags/appmain.html,Hate_Speech,44,Warning_Issued,Image,Disagree
289,2023-11-01,12:05:43,http://case.com/category/search/blogterms.jsp,Discrimination,17,Page_Blocked,Image,Disagree
309,2023-10-17,17:27:39,http://lewis.com/tag/categories/tagmain.html,Violence,10,Page_Blocked,Video,Disagree
543,2023-11-06,20:25:38,https://www.murphy.info/main/listcategory.html,Hate_Speech,37,Page_Blocked,Image,Disagree
87,2023-10-19,18:48:05,http://taylor.org/tags/categorieshome.htm,Online_Predators,24,Page_Blocked,Image,Agree
70,2023-10-18,08:18:07,http://www.mclaughlin-davis.com/posts/tag/tagregister.php,Violence,56,Warning_Issued,Video,Disagree
553,2023-11-02,06:04:46,https://www.aguirre.com/category/app/tagabout.php,Violence,38,Page_Blocked,Image,Agree
473,2023-11-01,16:56:15,https://rivera.net/tagscategory.jsp,Hate_Speech,10,Page_Viewed,Video,Disagree
100,2023-11-02,03:39:45,https://griffith-hubbard.biz/tagprivacy.htm,Violence,56,Page_Viewed,Text,Agree
101,2023-11-05,03:00:37,http://www.brown-randall.com/posts/searchindex.jsp,Online_Predators,15,Content_Filtered,Text,Agree
67,2023-11-04,18:31:13,http://www.diaz-bryan.com/list/app/applogin.php,Violence,21,Page_Viewed,Image,Agree
231,2023-10-25,19:59:39,https://lane.org/wp-contentsearch.php,Online_Predators,58,Page_Blocked,Text,Disagree
567,2023-11-07,07:51:28,http://campbell-wallace.com/tags/blog/searchauthor.php,Hate_Speech,7,Page_Viewed,Text,Agree
495,2023-10-25,05:49:42,https://www.hill.org/blog/posts/explorelogin.htm,Online_Predators,12,Page_Blocked,Image,Disagree
599,2023-11-09,06:35:51,http://www.wright-pham.com/categoriesprivacy.asp,Online_Predators,58,Page_Viewed,Text,Agree
427,2023-10-25,07:59:52,http://martinez.com/appregister.php,Violence,31,Content_Filtered,Image,Disagree
424,2023-10-30,14:09:00,http://www.strickland-garcia.com/taghomepage.php,Violence,34,Warning_Issued,Video,Agree
283,2023-10-15,03:12:33,http://www.brown.net/main/app/tagterms.php,Adult,32,Page_Blocked,Image,Disagree
391,2023-11-11,19:15:33,https://www.dixon-alvarado.biz/tagsmain.html,Hate_Speech,43,Content_Filtered,Image,Agree
204,2023-11-02,07:45:26,http://rice.com/tag/mainabout.html,Hate_Speech,58,Warning_Issued,Image,Agree
361,2023-11-01,19:40:11,https://graham-taylor.org/wp-contentfaq.html,Adult,18,Page_Blocked,Video,Disagree
303,2023-10-19,05:58:25,https://www.caldwell.info/explore/blog/listauthor.html,Discrimination,11,Page_Blocked,Video,Disagree
597,2023-11-03,08:20:09,https://jones.biz/app/searchmain.php,Adult,32,Content_Filtered,Text,Agree
460,2023-11-05,03:21:18,http://www.carter.com/exploreindex.jsp,Hate_Speech,7,Warning_Issued,Image,Agree
213,2023-10-16,14:30:03,http://www.gilbert-jones.com/categories/wp-contentlogin.asp,Hate_Speech,6,Content_Filtered,Text,Agree
132,2023-11-07,08:41:51,http://neal-gray.com/wp-content/main/searchpost.htm,Discrimination,59,Content_Filtered,Video,Agree
332,2023-11-09,02:44:05,https://www.sparks-goodman.com/categories/explore/blogmain.html,Hate_Speech,19,Page_Viewed,Image,Disagree
518,2023-10-30,07:14:54,https://bates.info/categoriesauthor.jsp,Hate_Speech,57,Page_Viewed,Image,Agree
526,2023-10-16,21:02:47,https://patterson-ruiz.com/tag/wp-contentmain.php,Online_Predators,32,Page_Viewed,Image,Agree
155,2023-11-05,05:42:07,https://www.cook.com/apphomepage.html,Online_Predators,6,Page_Blocked,Text,Disagree
222,2023-10-20,15:35:42,http://www.woodward.info/categoriesauthor.php,Violence,46,Page_Viewed,Image,Disagree
197,2023-10-27,04:56:58,http://www.williams.com/exploreprivacy.asp,Violence,48,Content_Filtered,Image,Disagree
152,2023-10-29,03:58:23,https://www.walsh-harris.net/postsindex.htm,Violence,34,Content_Filtered,Video,Agree
580,2023-10-30,01:26:28,https://www.gonzalez-robinson.com/search/categories/wp-contentindex.html,Adult,3,Page_Blocked,Image,Disagree
38,2023-11-02,01:53:37,http://walters.com/posts/wp-content/blogauthor.htm,Adult,25,Content_Filtered,Text,Disagree
585,2023-11-10,10:33:37,https://www.williams.com/tags/tag/wp-contenthome.asp,Violence,46,Warning_Issued,Text,Disagree
92,2023-11-11,19:55:12,https://www.clark-long.com/blog/exploresearch.html,Adult,1,Page_Viewed,Image,Agree
435,2023-10-17,03:07:54,http://www.white-gould.info/wp-content/category/blogterms.html,Online_Predators,17,Warning_Issued,Image,Disagree
448,2023-10-16,20:01:26,https://lopez.biz/category/blogprivacy.html,Adult,18,Page_Viewed,Text,Agree
260,2023-10-21,11:31:02,https://www.jones.com/bloglogin.asp,Hate_Speech,55,Page_Viewed,Video,Disagree
508,2023-11-02,07:52:35,https://hatfield-jackson.com/tagcategory.html,Adult,24,Page_Blocked,Video,Disagree
374,2023-11-09,07:53:09,https://www.washington.com/tag/categoriesterms.html,Adult,46,Page_Viewed,Text,Disagree
273,2023-11-13,22:47:22,http://www.gillespie-torres.org/categorycategory.html,Online_Predators,15,Page_Viewed,Text,Agree
243,2023-11-07,08:04:30,https://www.jennings-campbell.com/tags/blog/categoriesauthor.html,Discrimination,19,Warning_Issued,Text,Agree
569,2023-10-27,15:12:14,http://graham-watson.org/blog/category/appprivacy.asp,Violence,4,Warning_Issued,Image,Disagree
372,2023-10-22,11:46:37,https://hunt.com/blog/category/postssearch.htm,Discrimination,38,Content_Filtered,Video,Agree
147,2023-10-29,20:27:19,http://valenzuela.net/categoriesindex.htm,Adult,29,Warning_Issued,Text,Disagree
513,2023-11-10,00:10:19,https://www.doyle.biz/postslogin.html,Adult,6,Warning_Issued,Image,Agree
260,2023-10-22,01:03:53,http://sparks.com/categorymain.html,Online_Predators,18,Page_Blocked,Video,Disagree
534,2023-11-03,02:33:34,http://lee.com/list/listterms.html,Adult,13,Page_Viewed,Video,Disagree
298,2023-10-23,14:42:53,http://barajas.net/main/blog/postsindex.html,Hate_Speech,12,Page_Blocked,Image,Agree
461,2023-11-02,03:05:31,http://www.nelson.com/explore/wp-contentabout.html,Hate_Speech,52,Page_Blocked,Text,Agree
444,2023-11-01,20:45:51,https://www.rodriguez.com/blogpost.htm,Discrimination,45,Page_Blocked,Image,Disagree
150,2023-10-25,21:13:14,http://fuller-petersen.info/wp-content/maincategory.html,Hate_Speech,35,Warning_Issued,Image,Disagree
381,2023-11-09,17:20:33,https://www.dean-moyer.com/category/mainindex.asp,Violence,40,Page_Blocked,Text,Disagree
268,2023-10-31,06:23:41,http://www.randall.com/wp-content/blog/taghomepage.jsp,Adult,42,Page_Blocked,Image,Disagree
368,2023-11-10,22:46:14,http://choi.com/wp-contentlogin.asp,Violence,58,Page_Blocked,Image,Agree
403,2023-10-17,11:43:40,http://www.edwards-gross.com/main/categories/blogterms.php,Discrimination,54,Page_Viewed,Video,Disagree
21,2023-11-05,09:47:09,http://osborne.com/explorehomepage.html,Violence,17,Warning_Issued,Image,Disagree
417,2023-11-13,18:05:38,https://martinez.com/search/appregister.html,Online_Predators,43,Warning_Issued,Text,Agree
520,2023-10-24,20:31:59,http://le.info/categoriessearch.htm,Adult,55,Page_Viewed,Image,Agree
211,2023-11-02,00:50:34,http://hernandez.biz/tags/main/postshome.jsp,Violence,59,Warning_Issued,Text,Disagree
449,2023-11-02,18:20:09,http://gonzalez-ray.net/explore/app/searchhome.html,Online_Predators,14,Page_Viewed,Text,Disagree
412,2023-10-30,10:47:41,http://murphy.net/category/list/appsearch.html,Violence,30,Page_Viewed,Video,Disagree
525,2023-10-21,00:45:44,http://perez.biz/explore/listfaq.jsp,Hate_Speech,25,Page_Viewed,Text,Disagree
191,2023-11-06,01:09:29,https://www.alexander-schaefer.com/blogsearch.html,Violence,34,Page_Viewed,Video,Agree
456,2023-10-24,11:18:19,http://morgan.org/tags/appauthor.php,Discrimination,19,Page_Viewed,Video,Agree
457,2023-11-12,23:59:46,https://barber-tucker.biz/search/tag/wp-contenthome.htm,Violence,5,Content_Filtered,Text,Disagree
531,2023-11-01,19:22:40,https://contreras.com/tag/searchregister.html,Hate_Speech,8,Warning_Issued,Image,Disagree
37,2023-10-17,12:49:54,http://www.peters.net/listregister.html,Discrimination,33,Content_Filtered,Text,Disagree
76,2023-11-09,11:24:04,http://www.haney-mcdaniel.info/categoryauthor.htm,Discrimination,40,Warning_Issued,Image,Agree
520,2023-10-17,05:30:42,https://www.perkins-henry.com/category/categories/blogabout.jsp,Discrimination,1,Content_Filtered,Video,Agree
316,2023-11-09,03:30:37,https://www.wright.info/categoriesmain.htm,Hate_Speech,25,Content_Filtered,Video,Agree
512,2023-10-24,15:05:35,https://www.mcclain-schultz.com/app/blog/explorehomepage.html,Hate_Speech,60,Content_Filtered,Video,Agree
152,2023-10-19,23:34:46,http://www.noble.com/main/explore/categoriespost.jsp,Discrimination,45,Page_Viewed,Video,Agree
525,2023-10-27,17:41:08,http://monroe.net/explore/mainprivacy.asp,Online_Predators,33,Warning_Issued,Text,Agree
393,2023-10-23,07:58:03,http://odom.com/list/mainprivacy.html,Online_Predators,28,Page_Viewed,Video,Agree
501,2023-11-11,09:49:42,http://www.smith-williams.com/category/searchauthor.asp,Violence,8,Warning_Issued,Image,Agree
449,2023-11-08,06:37:50,http://www.murray-king.com/list/blog/tagsmain.htm,Discrimination,60,Page_Viewed,Image,Disagree
560,2023-10-21,14:40:30,https://holmes-romero.biz/blog/exploreindex.asp,Online_Predators,42,Content_Filtered,Text,Agree
498,2023-10-28,22:42:20,https://www.fisher.com/tags/wp-contenthome.php,Adult,46,Content_Filtered,Video,Disagree
506,2023-11-07,23:19:53,https://www.smith.com/tag/category/appcategory.jsp,Online_Predators,29,Page_Blocked,Text,Disagree
289,2023-10-22,19:18:36,https://www.klein-walker.net/tag/apphome.html,Online_Predators,32,Content_Filtered,Text,Disagree
408,2023-10-17,07:30:51,https://www.murray.com/explore/category/appindex.asp,Adult,30,Page_Blocked,Image,Disagree
49,2023-11-10,03:27:23,http://www.mueller.com/list/appsearch.php,Hate_Speech,4,Warning_Issued,Video,Agree
253,2023-10-31,13:03:40,http://www.potts.com/explore/search/wp-contentprivacy.html,Discrimination,32,Page_Blocked,Image,Disagree
456,2023-11-09,19:30:01,http://nguyen.biz/searchprivacy.jsp,Adult,27,Page_Blocked,Video,Agree
30,2023-11-01,00:36:31,http://bishop.com/blog/postsabout.php,Hate_Speech,45,Content_Filtered,Video,Disagree
1,2023-10-22,21:53:31,https://www.vang.com/tagsindex.html,Adult,35,Page_Viewed,Image,Agree
466,2023-11-03,16:00:28,http://barber-morris.org/blogfaq.php,Online_Predators,34,Warning_Issued,Text,Agree
107,2023-10-29,06:29:51,https://richmond.com/categories/wp-content/exploreterms.php,Violence,59,Page_Blocked,Image,Disagree
560,2023-10-27,14:19:05,https://www.zimmerman.com/categorieshomepage.html,Discrimination,24,Page_Viewed,Text,Disagree
214,2023-11-08,08:02:43,http://www.farmer-anderson.biz/explore/list/wp-contentsearch.html,Online_Predators,19,Content_Filtered,Image,Disagree
589,2023-11-04,17:21:19,http://www.thompson-douglas.com/posts/main/mainsearch.html,Online_Predators,51,Warning_Issued,Text,Disagree
164,2023-10-22,03:59:33,http://rogers.com/category/search/searchterms.html,Hate_Speech,4,Warning_Issued,Video,Disagree
323,2023-10-25,03:41:17,http://armstrong.com/posts/blog/taghome.jsp,Hate_Speech,14,Warning_Issued,Video,Disagree
318,2023-11-09,04:15:24,https://duke.com/wp-contentfaq.php,Violence,57,Content_Filtered,Text,Disagree
345,2023-11-05,19:34:04,http://www.meyer.info/tag/tags/postshomepage.jsp,Adult,35,Content_Filtered,Image,Agree
81,2023-11-09,14:02:59,http://www.newton.biz/tag/postsmain.jsp,Adult,30,Content_Filtered,Video,Disagree
336,2023-10-28,16:04:18,http://www.diaz.com/searchfaq.php,Discrimination,16,Content_Filtered,Video,Agree
427,2023-11-12,04:33:13,https://www.murphy.com/tags/category/tagshome.asp,Hate_Speech,58,Page_Blocked,Text,Disagree
250,2023-11-03,06:02:57,http://www.harmon-collins.com/tag/blogterms.jsp,Discrimination,3,Warning_Issued,Image,Disagree
252,2023-11-07,16:08:09,http://english.com/list/main/postshome.php,Discrimination,59,Page_Blocked,Video,Disagree
534,2023-11-10,14:31:08,http://garcia.biz/category/wp-contentlogin.htm,Hate_Speech,36,Content_Filtered,Video,Agree
324,2023-10-21,21:37:25,http://www.jones.net/tag/tags/exploreindex.htm,Online_Predators,36,Page_Viewed,Video,Agree
492,2023-11-10,02:03:54,http://williams.com/app/posts/searchcategory.php,Violence,8,Warning_Issued,Video,Disagree
362,2023-11-13,14:39:39,http://berg-dean.org/blogcategory.html,Violence,3,Content_Filtered,Text,Disagree
217,2023-11-09,20:30:41,https://dunn.com/app/categories/categorypost.html,Online_Predators,20,Warning_Issued,Image,Disagree
222,2023-10-30,19:11:24,https://www.gibson-gonzalez.info/explore/blog/mainauthor.php,Hate_Speech,24,Content_Filtered,Video,Disagree
411,2023-10-30,00:25:42,https://rios-harris.com/tagcategory.htm,Violence,51,Page_Viewed,Text,Disagree
118,2023-10-31,19:18:06,https://jenkins.com/list/exploremain.php,Discrimination,43,Content_Filtered,Text,Disagree
123,2023-11-12,20:08:35,http://carter.info/exploreprivacy.html,Violence,56,Page_Blocked,Video,Disagree
183,2023-10-18,11:33:40,https://kelly-martin.com/category/categoriessearch.php,Discrimination,57,Page_Blocked,Image,Agree
241,2023-11-13,01:13:44,https://www.vega.com/list/tags/mainmain.php,Discrimination,14,Page_Viewed,Image,Agree
164,2023-11-09,03:37:12,http://www.estrada-allen.org/wp-content/searchfaq.html,Violence,33,Page_Viewed,Video,Disagree
328,2023-11-05,10:39:05,https://miller-baker.com/postshomepage.html,Violence,18,Page_Blocked,Image,Disagree
115,2023-11-06,08:32:49,https://sims.net/search/listabout.htm,Violence,38,Content_Filtered,Image,Agree
6,2023-10-22,19:07:08,http://harris.com/posts/tag/categorycategory.htm,Adult,39,Page_Viewed,Text,Agree
519,2023-10-17,16:19:51,http://www.gray-peters.info/tag/taglogin.jsp,Violence,17,Page_Viewed,Video,Disagree
157,2023-11-08,17:40:37,https://gardner.info/categories/categories/appmain.php,Hate_Speech,41,Content_Filtered,Text,Disagree
305,2023-10-21,18:33:58,http://burns.com/tagsauthor.jsp,Hate_Speech,53,Content_Filtered,Image,Disagree
481,2023-11-02,03:57:59,https://mendoza.biz/search/mainfaq.jsp,Discrimination,38,Page_Viewed,Image,Agree
553,2023-11-12,22:53:57,https://shelton.com/tag/tagmain.jsp,Adult,41,Warning_Issued,Image,Agree
337,2023-10-16,09:52:02,http://www.wyatt.info/appsearch.php,Violence,49,Page_Viewed,Video,Disagree
535,2023-10-31,13:07:48,https://www.bruce.com/tags/searchfaq.htm,Violence,45,Page_Blocked,Text,Agree
7,2023-11-04,07:27:26,http://www.webb.com/applogin.htm,Violence,36,Content_Filtered,Video,Disagree
430,2023-11-09,03:47:04,https://duran.com/posts/postssearch.htm,Online_Predators,30,Page_Blocked,Video,Disagree
290,2023-11-12,23:24:41,http://www.baker.net/tag/blog/searchmain.jsp,Hate_Speech,11,Page_Blocked,Video,Agree
319,2023-10-27,09:01:25,http://preston.com/blogprivacy.asp,Adult,34,Page_Blocked,Text,Agree
241,2023-10-15,05:04:09,http://www.brown-patton.com/explore/appterms.html,Discrimination,33,Page_Viewed,Video,Agree
129,2023-10-30,18:01:21,https://www.willis.com/tag/blog/categoryfaq.php,Discrimination,4,Page_Viewed,Video,Agree
181,2023-10-22,17:26:09,http://andrews-powers.biz/list/explorehomepage.jsp,Adult,47,Content_Filtered,Image,Agree
483,2023-11-03,22:55:56,http://www.ramirez.biz/blog/explore/tagspost.htm,Hate_Speech,44,Page_Viewed,Image,Disagree
205,2023-10-24,17:07:48,https://www.robinson.com/tags/listmain.htm,Hate_Speech,18,Warning_Issued,Text,Agree
496,2023-10-29,05:29:48,https://lee-cruz.com/explorecategory.htm,Hate_Speech,3,Content_Filtered,Text,Agree
323,2023-10-24,00:14:43,https://www.yates.info/category/search/tagsprivacy.html,Adult,6,Page_Blocked,Video,Disagree
567,2023-10-16,12:58:32,https://padilla.com/postslogin.html,Discrimination,21,Page_Blocked,Video,Disagree
90,2023-11-06,13:37:06,https://gonzalez.com/category/category/categoryhomepage.htm,Hate_Speech,48,Page_Viewed,Text,Agree
548,2023-10-15,09:45:14,http://williams.com/category/tagabout.html,Discrimination,10,Page_Blocked,Video,Agree
455,2023-10-18,13:31:14,https://www.hunter.com/mainprivacy.html,Online_Predators,57,Content_Filtered,Video,Disagree
428,2023-11-04,12:45:22,https://www.ramos.com/app/categoryprivacy.html,Adult,53,Content_Filtered,Text,Disagree
349,2023-10-30,17:49:59,https://hood-taylor.com/list/categories/apppost.php,Adult,43,Page_Blocked,Text,Agree
343,2023-10-28,08:12:07,https://fitzgerald-reeves.com/postscategory.html,Hate_Speech,57,Page_Blocked,Image,Agree
287,2023-11-06,00:47:48,https://www.wells.com/tagsprivacy.htm,Online_Predators,23,Page_Viewed,Image,Agree
320,2023-10-24,10:21:56,https://www.castro-obrien.info/tagshomepage.php,Hate_Speech,28,Page_Blocked,Image,Disagree
394,2023-10-25,14:27:23,https://www.valencia-williams.com/postshome.htm,Violence,36,Page_Blocked,Image,Agree
200,2023-10-29,16:58:24,https://vasquez.com/blogsearch.jsp,Hate_Speech,24,Page_Viewed,Video,Disagree
371,2023-11-06,23:06:35,https://oconnell-green.info/app/wp-contentregister.php,Violence,26,Page_Viewed,Text,Disagree
429,2023-10-24,19:34:56,http://www.davis-fowler.com/category/categories/exploreabout.htm,Adult,10,Warning_Issued,Image,Agree
406,2023-11-01,15:38:42,http://www.lynch-torres.info/searchmain.htm,Online_Predators,46,Page_Blocked,Text,Agree
334,2023-11-08,01:59:42,http://wallace.biz/posts/tags/blogauthor.php,Violence,2,Page_Viewed,Text,Disagree
592,2023-10-31,20:29:14,http://www.haas-martin.com/tagcategory.html,Violence,40,Warning_Issued,Image,Disagree
246,2023-11-02,17:32:32,https://kelley.com/categoriesregister.php,Adult,7,Page_Viewed,Video,Disagree
242,2023-10-28,04:42:59,https://www.walker.com/tags/mainpost.html,Violence,17,Warning_Issued,Text,Agree
434,2023-11-05,04:11:02,http://ryan.info/posts/search/appsearch.jsp,Adult,58,Page_Blocked,Image,Disagree
517,2023-10-29,08:11:22,http://jacobs.biz/wp-contentpost.htm,Violence,8,Content_Filtered,Text,Disagree
548,2023-11-03,16:13:41,https://www.thompson-hale.net/explore/search/listterms.php,Adult,54,Page_Blocked,Text,Disagree
358,2023-10-17,14:44:10,https://www.taylor.com/app/main/tagregister.html,Online_Predators,18,Warning_Issued,Image,Disagree
71,2023-10-20,20:12:55,http://www.scott.info/list/tag/explorehomepage.htm,Violence,36,Page_Viewed,Image,Agree
356,2023-11-13,04:38:31,http://washington-cook.biz/explorefaq.htm,Violence,53,Page_Blocked,Text,Disagree
548,2023-11-13,05:21:50,http://www.sanchez.com/tagsterms.jsp,Violence,32,Warning_Issued,Video,Agree
501,2023-10-15,03:34:13,http://www.moore-hall.com/app/categoryfaq.asp,Hate_Speech,58,Page_Blocked,Image,Disagree
357,2023-11-03,23:42:05,http://www.jones.com/explore/blog/explorepost.htm,Adult,54,Page_Blocked,Video,Agree
54,2023-11-11,21:12:22,http://www.gomez.org/appregister.php,Online_Predators,45,Warning_Issued,Video,Agree
453,2023-11-13,18:14:34,http://www.sexton.org/tagsfaq.php,Online_Predators,56,Content_Filtered,Video,Agree
292,2023-10-27,05:40:29,http://keller.com/app/tagsterms.php,Hate_Speech,24,Page_Viewed,Text,Disagree
509,2023-10-21,08:23:42,https://www.santiago.org/mainauthor.htm,Adult,40,Content_Filtered,Image,Disagree
346,2023-11-04,14:24:22,https://arnold.info/mainindex.html,Hate_Speech,36,Page_Blocked,Text,Agree
466,2023-11-02,06:36:59,https://www.thomas.org/list/app/bloghomepage.htm,Adult,18,Warning_Issued,Image,Agree
77,2023-11-09,09:04:33,https://campbell.info/explorefaq.php,Online_Predators,28,Warning_Issued,Image,Agree
305,2023-11-12,03:36:33,http://garrett-mckinney.com/mainhome.html,Online_Predators,24,Page_Blocked,Image,Agree
536,2023-10-21,07:39:08,https://www.mathews.com/tag/tags/wp-contentfaq.html,Discrimination,54,Page_Blocked,Text,Agree
413,2023-10-18,01:41:49,https://ayala.com/category/category/postsfaq.htm,Hate_Speech,23,Content_Filtered,Image,Agree
466,2023-10-25,19:22:08,https://www.castaneda.com/category/blog/categoriesauthor.html,Adult,22,Page_Blocked,Video,Disagree
314,2023-11-09,11:31:05,https://frazier-jones.com/appfaq.php,Violence,18,Content_Filtered,Image,Agree
423,2023-10-28,07:33:56,https://morgan.com/tag/tagshomepage.jsp,Adult,6,Page_Blocked,Text,Disagree
347,2023-11-11,20:58:35,https://www.osborne.com/exploresearch.php,Hate_Speech,44,Page_Blocked,Image,Agree
274,2023-10-26,22:05:35,http://www.clark-peck.info/categories/blogindex.php,Discrimination,27,Warning_Issued,Text,Disagree
309,2023-10-24,14:06:40,http://www.ross-snyder.com/blogregister.htm,Discrimination,43,Page_Viewed,Video,Disagree
77,2023-10-19,04:40:34,http://www.cruz.com/categories/wp-content/postsabout.php,Hate_Speech,53,Page_Viewed,Video,Agree
49,2023-10-21,10:14:16,https://www.matthews.com/tags/explore/appmain.asp,Hate_Speech,32,Page_Blocked,Text,Disagree
424,2023-10-24,21:12:02,http://mullen-fuentes.org/blog/postslogin.html,Online_Predators,17,Content_Filtered,Image,Disagree
106,2023-10-15,06:33:08,http://www.ramos.com/listcategory.html,Discrimination,8,Warning_Issued,Image,Agree
446,2023-10-26,14:07:05,https://www.gordon.com/tagsregister.php,Adult,17,Page_Blocked,Video,Agree
286,2023-10-16,19:05:58,http://www.silva.net/wp-contenthome.htm,Online_Predators,20,Page_Viewed,Image,Agree
393,2023-11-08,06:11:32,http://www.kline-espinoza.org/wp-content/blog/categoriesauthor.htm,Adult,38,Warning_Issued,Video,Agree
374,2023-11-01,11:08:19,https://robbins.com/list/categories/blogmain.php,Violence,40,Content_Filtered,Image,Disagree
173,2023-10-30,02:39:06,https://page-snyder.com/app/posts/wp-contentregister.php,Online_Predators,12,Page_Blocked,Text,Agree
179,2023-10-26,18:00:33,https://www.mckenzie.com/categories/categories/categorypost.html,Hate_Speech,24,Warning_Issued,Text,Disagree
573,2023-11-06,11:22:00,https://www.singleton.com/categoryregister.htm,Violence,12,Page_Viewed,Video,Disagree
138,2023-10-19,18:48:41,https://hanson-avila.com/main/appterms.html,Violence,7,Page_Blocked,Video,Agree
44,2023-11-11,08:27:29,https://ellis-watson.com/search/posts/wp-contentabout.html,Hate_Speech,10,Page_Viewed,Text,Agree
375,2023-10-28,21:23:07,http://nunez-thompson.com/tagspost.asp,Discrimination,39,Page_Viewed,Video,Disagree
128,2023-11-03,08:28:09,https://www.lewis.com/appauthor.htm,Violence,53,Warning_Issued,Video,Disagree
526,2023-11-09,13:33:11,https://donovan.com/posts/mainmain.html,Adult,29,Warning_Issued,Image,Agree
215,2023-10-19,05:33:39,https://www.whitney.com/search/listterms.htm,Discrimination,23,Content_Filtered,Video,Agree
351,2023-11-02,23:57:06,http://www.joseph.com/explore/apppost.php,Adult,40,Warning_Issued,Image,Agree
23,2023-10-24,16:07:08,https://phillips.biz/categoriesindex.htm,Online_Predators,59,Page_Viewed,Text,Agree
491,2023-10-26,10:40:26,http://www.wagner.biz/categories/category/exploreabout.asp,Hate_Speech,60,Page_Viewed,Image,Disagree
507,2023-10-24,04:42:08,http://wright.com/main/tagindex.php,Violence,17,Warning_Issued,Image,Disagree
548,2023-11-02,16:59:54,http://hogan.com/categoriessearch.asp,Online_Predators,19,Content_Filtered,Video,Disagree
261,2023-10-27,16:43:06,http://munoz.com/wp-contentindex.php,Discrimination,20,Page_Viewed,Video,Disagree
289,2023-11-07,06:38:01,https://www.davis.com/search/app/categoryterms.asp,Violence,25,Page_Viewed,Text,Disagree
99,2023-11-02,08:47:12,https://davenport.com/app/appindex.asp,Adult,9,Content_Filtered,Video,Disagree
36,2023-11-07,02:55:17,http://www.fisher.org/postshomepage.php,Discrimination,3,Content_Filtered,Image,Agree
498,2023-11-03,21:56:13,https://www.patterson.com/tag/tags/listterms.html,Discrimination,39,Content_Filtered,Image,Agree
570,2023-10-27,15:17:53,http://silva.com/search/search/tagprivacy.htm,Discrimination,56,Warning_Issued,Text,Agree
497,2023-10-19,01:30:16,https://www.ray-lee.com/categories/exploremain.html,Adult,50,Page_Blocked,Image,Disagree
254,2023-10-17,21:50:28,http://www.mann-green.com/tagscategory.html,Violence,32,Page_Viewed,Image,Agree
372,2023-10-18,20:01:57,https://www.clarke.com/postsprivacy.jsp,Violence,4,Page_Blocked,Image,Disagree
449,2023-11-02,23:56:09,https://www.morgan-thomas.org/blogsearch.php,Discrimination,39,Page_Viewed,Text,Agree
382,2023-10-21,08:39:10,http://www.lamb-bailey.com/list/app/appfaq.htm,Online_Predators,2,Warning_Issued,Video,Agree
547,2023-10-23,19:24:07,https://www.randolph.com/app/listfaq.php,Online_Predators,19,Page_Viewed,Image,Agree
297,2023-10-18,13:02:42,http://www.gutierrez.com/posts/wp-contentmain.asp,Adult,59,Content_Filtered,Image,Agree
328,2023-10-19,02:46:10,https://www.johnson.com/appsearch.html,Violence,27,Page_Viewed,Text,Agree
200,2023-10-29,10:58:26,https://www.gordon.com/wp-content/tags/listsearch.jsp,Violence,43,Page_Viewed,Video,Agree
530,2023-10-16,05:56:53,http://cantrell-kirk.com/explore/tagsabout.htm,Online_Predators,7,Page_Blocked,Image,Disagree
55,2023-10-16,05:45:32,http://www.thompson.net/wp-contentregister.html,Violence,13,Page_Blocked,Video,Disagree
54,2023-10-30,09:14:22,http://www.reilly.info/search/tags/appindex.htm,Discrimination,2,Warning_Issued,Text,Agree
358,2023-11-04,05:29:53,http://www.potter.biz/posts/mainprivacy.htm,Online_Predators,3,Content_Filtered,Text,Disagree
327,2023-11-12,11:15:40,https://www.collins.info/explore/list/tagscategory.php,Adult,20,Page_Viewed,Video,Agree
250,2023-11-04,04:43:57,http://stewart.com/tagcategory.html,Hate_Speech,10,Warning_Issued,Text,Agree
62,2023-10-24,00:30:41,http://www.jones.com/main/searchcategory.html,Discrimination,21,Content_Filtered,Video,Agree
33,2023-11-01,04:02:08,https://www.medina-brown.com/searchcategory.php,Violence,1,Content_Filtered,Image,Disagree
176,2023-11-08,03:25:48,https://spence.com/postshome.htm,Adult,56,Page_Blocked,Text,Agree
318,2023-10-23,01:25:49,http://mcneil-gutierrez.com/category/poststerms.jsp,Online_Predators,52,Warning_Issued,Video,Disagree
294,2023-11-08,02:13:28,http://harrington.com/category/category/wp-contentterms.asp,Discrimination,26,Content_Filtered,Text,Agree
38,2023-10-30,14:11:00,http://kim.biz/search/posts/mainregister.php,Adult,6,Content_Filtered,Text,Agree
93,2023-11-02,14:03:28,http://www.delgado.com/blog/tagsmain.html,Violence,17,Content_Filtered,Video,Disagree
471,2023-10-16,19:12:20,https://www.mcdonald-reyes.info/app/category/categoriesfaq.htm,Hate_Speech,34,Content_Filtered,Text,Agree
322,2023-10-20,05:56:27,https://gould.net/explore/blog/categoriesabout.htm,Adult,15,Content_Filtered,Video,Disagree
142,2023-10-28,08:54:45,http://cook.com/list/appsearch.htm,Adult,5,Content_Filtered,Text,Agree
379,2023-10-26,07:36:12,http://wilson.biz/searchmain.htm,Hate_Speech,54,Warning_Issued,Video,Disagree
328,2023-10-30,11:37:31,http://www.walter.com/search/tag/explorefaq.jsp,Hate_Speech,48,Content_Filtered,Image,Disagree
